 # t  V  n  m  h  a  b  J
     52.21000000    -67.97811699      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.22000000    -67.97811699      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.23000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.24000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.25000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.26000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.27000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.28000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.29000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.30000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.31000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.32000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.33000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.34000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.35000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.36000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.37000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.38000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.39000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.40000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.41000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.42000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.43000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.44000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.45000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.46000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.47000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.48000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.49000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.50000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.51000000    -67.97811700      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.52000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.53000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.54000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.55000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.56000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.57000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.58000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.59000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.60000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.61000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.62000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.63000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.64000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.65000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.66000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.67000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.68000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.69000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.70000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.71000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.72000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.73000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.74000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.75000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.76000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.77000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.78000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.79000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.80000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.81000000    -67.97811701      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.82000000    -67.97811702      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.83000000    -67.97811702      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.84000000    -67.97811702      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.85000000    -67.97811702      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.86000000    -67.97811702      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.87000000    -67.97811702      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.88000000    -67.97811702      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.89000000    -67.97811702      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
     52.90000000    -67.97811702      0.15585643      0.01006995      0.96591398      0.54042299      0.28866633      0.00000000
